state,action,q_value,last_action
"pub_('6',)_priv_('3', '5')_-2.0_4_2",take_discard_1,0.010000000000000002,"g_547_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', '6')_priv_('3', '5')_-3.5_5_3",take_discard_2,0.010000000000000002,"g_547_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('8',)_priv_('3', '9')_0.0_2_2",take_discard_1,0.010000000000000002,"g_548_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '8')_priv_('3', '9')_10.0_8_3",take_discard_2,0.010000000000000002,"g_548_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A', 'Q')_priv_('4', '5')_-3.0_5_3",take_discard_2,0.010000000000000002,"g_549_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('Q',)_priv_('4', '5')_1.5_A_2",take_discard_1,0.010000000000000002,"g_549_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('J',)_priv_('5',)_-6.0_K_2",take_discard_0,0.010000000000000002,"g_550_r_2: {'type': 'take_discard', 'position': 0}"
"pub_('J', 'K')_priv_('5',)_-13.0_3_3",take_discard_1,0.010000000000000002,"g_550_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('4', 'A')_priv_('3', 'K')_-8.0_10_3",take_discard_2,0.010000000000000002,"g_551_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('3',)_priv_('6', '8')_0.0_4_2",take_discard_1,0.010000000000000002,"g_552_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', '4')_priv_('6', '8')_-5.5_9_3",take_discard_2,0.010000000000000002,"g_552_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('3',)_priv_('3', '9')_-9.0_6_2",take_discard_1,0.010000000000000002,"g_553_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', '6')_priv_('3', '9')_-13.0_10_3",take_discard_2,0.010000000000000002,"g_553_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', 'A')_-9.0_Q_1",take_discard_0,0.010000000000000002,"g_554_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('10', 'A')_-2.0_2_2",take_discard_1,0.010000000000000002,"g_554_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', 'Q')_priv_('10', 'A')_-5.0_5_3",draw_deck_2,0.010000000000000002,"g_554_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('7',)_priv_('3', 'J')_-10.5_Q_2",take_discard_1,0.010000000000000002,"g_555_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', 'Q')_priv_('3', 'J')_-10.0_9_3",take_discard_2,0.010000000000000002,"g_555_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('5', 'K')_-8.0_Q_1",take_discard_0,0.010000000000000002,"g_556_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('5', 'K')_0.0_A_2",take_discard_1,0.010000000000000002,"g_556_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('A', 'Q')_priv_('5', 'K')_0.5_2_3",take_discard_2,0.010000000000000002,"g_556_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('A', 'Q')_-4.0_5_1",take_discard_0,0.010000000000000002,"g_557_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5',)_priv_('A', 'Q')_0.5_J_2",take_discard_1,0.010000000000000002,"g_557_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('5', 'J')_priv_('A', 'Q')_-9.5_K_3",take_discard_2,0.010000000000000002,"g_557_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('K',)_priv_('5', 'J')_-3.5_3_2",take_discard_1,0.010000000000000002,"g_558_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', 'K')_priv_('5', 'J')_-5.0_4_3",take_discard_2,0.010000000000000002,"g_558_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A',)_priv_('3', '9')_2.5_J_2",take_discard_1,0.010000000000000002,"g_559_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('A', 'J')_priv_('3', '9')_-0.5_3_3",take_discard_2,0.010000000000000002,"g_559_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('7',)_priv_('6', 'K')_-4.5_8_2",take_discard_1,0.010000000000000002,"g_560_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', '8')_priv_('6', 'K')_-7.5_Q_3",take_discard_2,0.010000000000000002,"g_560_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('6', 'K')_-5.5_K_1",draw_deck_0,0.010000000000000002,"g_560_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('A',)_priv_('6', '9')_1.5_3_2",take_discard_1,0.010000000000000002,"g_561_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('6', '9')_-3.5_6_1",draw_deck_0,0.010000000000000002,"g_561_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('3', 'A')_priv_('6', '9')_2.0_2_3",take_discard_2,0.010000000000000002,"g_561_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('3', '5')_-5.0_5_1",take_discard_0,0.010000000000000002,"g_562_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5',)_priv_('3', '5')_-12.0_7_2",take_discard_1,0.010000000000000002,"g_562_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('5', '7')_priv_('3', '5')_-6.0_A_3",draw_deck_2,0.010000000000000002,"g_562_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('J',)_-6.0_6_2",take_discard_0,0.010000000000000002,"g_563_r_2: {'type': 'take_discard', 'position': 0}"
"pub_('6', 'J')_priv_('J',)_-2.5_2_3",take_discard_1,0.010000000000000002,"g_563_r_3: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('10', 'K')_-1.5_4_1",take_discard_0,0.010000000000000002,"g_564_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('4',)_priv_('10', 'K')_2.5_2_2",take_discard_1,0.010000000000000002,"g_564_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '4')_priv_('10', 'K')_-2.0_7_3",take_discard_2,0.010000000000000002,"g_564_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('5', '8')_-7.5_10_1",take_discard_0,0.010000000000000002,"g_565_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('10', 'A')_priv_('5', '8')_1.0_2_3",take_discard_2,0.010000000000000002,"g_565_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('10',)_priv_('5', '8')_0.5_A_2",take_discard_1,0.010000000000000002,"g_565_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('3', '6')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_566_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('3', '6')_-8.5_K_2",take_discard_1,0.010000000000000002,"g_566_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('K', 'Q')_priv_('3', '6')_-5.0_6_3",draw_deck_2,0.010000000000000002,"g_566_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('A',)_priv_('3', '5')_-3.5_6_2",take_discard_1,0.010000000000000002,"g_567_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', 'A')_priv_('3', '5')_-2.0_4_3",take_discard_2,0.010000000000000002,"g_567_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('4', '8')_-2.0_4_1",take_discard_0,0.010000000000000002,"g_568_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('4', '4', 'J')_priv_('8',)_-4.5_10_4",take_discard_2,0.010000000000000002,"g_568_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('4',)_priv_('4', '8')_-14.0_K_2",draw_deck_flip_3,0.010000000000000002,"g_568_r_2: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_('4', '4')_priv_('8',)_2.0_J_3",take_discard_1,0.010000000000000002,"g_568_r_3: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('3', '7')_-1.0_3_1",take_discard_0,0.010000000000000002,"g_569_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3',)_priv_('3', '7')_-12.0_9_2",take_discard_1,0.010000000000000002,"g_569_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', '9')_priv_('3', '7')_-10.5_7_3",take_discard_2,0.010000000000000002,"g_569_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', '3')_-8.0_8_1",take_discard_0,0.010000000000000002,"g_570_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('8',)_priv_('2', '3')_-5.0_6_2",take_discard_1,0.010000000000000002,"g_570_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', '8')_priv_('2', '3')_0.0_A_3",draw_deck_2,0.010000000000000002,"g_570_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('A',)_priv_('8', 'K')_-2.0_6_2",take_discard_1,0.010000000000000002,"g_571_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', 'A')_priv_('8', 'K')_0.5_4_3",take_discard_2,0.010000000000000002,"g_571_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('8', 'K')_3.5_A_1",take_discard_0,0.010000000000000002,"g_571_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('9', '9')_-4.0_6_1",take_discard_0,0.010000000000000002,"g_572_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('2', '6')_priv_('9', '9')_10.5_6_3",take_discard_2,0.010000000000000002,"g_572_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('6',)_priv_('9', '9')_2.0_2_2",take_discard_1,0.010000000000000002,"g_572_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('5', '6')_-6.0_9_1",take_discard_0,0.010000000000000002,"g_573_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('5', '6')_-1.0_4_2",take_discard_1,0.010000000000000002,"g_573_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', '9')_priv_('5', '6')_-3.5_6_3",take_discard_2,0.010000000000000002,"g_573_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('6',)_priv_('10', 'A')_-13.0_7_2",take_discard_1,0.010000000000000002,"g_574_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', '7')_priv_('10', 'A')_6.0_6_3",take_discard_2,0.010000000000000002,"g_574_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('9',)_priv_('7', 'J')_-4.5_4_2",take_discard_1,0.010000000000000002,"g_575_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', '9')_priv_('7', 'J')_-3.0_2_3",draw_deck_2,0.010000000000000002,"g_575_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('8', '8')_-9.0_9_2",take_discard_1,0.010000000000000002,"g_576_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'J')_priv_('8', '8')_2.5_2_3",take_discard_2,0.010000000000000002,"g_576_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('8', '8')_-2.0_2_1",draw_deck_flip_0,0.010000000000000002,"g_576_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 0}"
"pub_('J',)_priv_('3',)_-1.5_4_2",take_discard_0,0.010000000000000002,"g_577_r_2: {'type': 'take_discard', 'position': 0}"
"pub_('4', 'J')_priv_('3',)_-8.0_Q_3",take_discard_1,0.010000000000000002,"g_577_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('J', 'Q')_priv_('K',)_-15.0_5_3",take_discard_1,0.010000000000000002,"g_578_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('J',)_priv_('K',)_-4.0_8_2",draw_deck_0,0.010000000000000002,"g_578_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('5', 'J')_priv_('7', 'A')_-8.5_9_3",take_discard_2,0.010000000000000002,"g_579_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('5',)_priv_('7', 'A')_0.5_J_2",take_discard_1,0.010000000000000002,"g_579_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('7', 'A')_-9.0_10_1",draw_deck_0,0.010000000000000002,"g_579_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('2',)_priv_('8', 'K')_-5.5_10_2",take_discard_1,0.010000000000000002,"g_580_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('10', '2')_priv_('8', 'K')_-3.5_7_3",draw_deck_2,0.010000000000000002,"g_580_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('2',)_priv_('9', 'A')_-3.5_4_2",take_discard_1,0.010000000000000002,"g_581_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '4')_priv_('9', 'A')_-4.5_5_3",take_discard_2,0.010000000000000002,"g_581_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('K',)_priv_('J', 'Q')_-2.5_2_2",draw_deck_1,0.010000000000000002,"g_582_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('8', 'K')_priv_('J', 'Q')_7.0_8_3",take_discard_2,0.010000000000000002,"g_582_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('K',)_priv_('7', 'Q')_-10.0_J_2",take_discard_1,0.010000000000000002,"g_583_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('J', 'K')_priv_('7', 'Q')_14.0_K_3",take_discard_2,0.010000000000000002,"g_583_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('7', 'Q')_-1.0_5_1",draw_deck_0,0.010000000000000002,"g_583_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('5', '7')_-2.0_6_1",take_discard_0,0.010000000000000002,"g_584_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('6',)_priv_('5', '7')_-7.0_Q_2",take_discard_1,0.010000000000000002,"g_584_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', 'Q')_priv_('5', '7')_-7.0_9_3",take_discard_2,0.010000000000000002,"g_584_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('A', 'Q')_-3.0_4_1",take_discard_0,0.010000000000000002,"g_585_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('4', 'K')_priv_('A', 'Q')_-1.0_A_3",take_discard_2,0.010000000000000002,"g_585_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('4',)_priv_('A', 'Q')_-4.5_5_2",draw_deck_1,0.010000000000000002,"g_585_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('6', 'K')_-1.0_2_1",take_discard_0,0.010000000000000002,"g_586_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('2',)_priv_('6', 'K')_-4.5_5_2",take_discard_1,0.010000000000000002,"g_586_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '5')_priv_('6', 'K')_-0.5_4_3",take_discard_2,0.010000000000000002,"g_586_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A',)_priv_('2', 'J')_-6.0_6_2",take_discard_1,0.010000000000000002,"g_587_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', 'A')_priv_('2', 'J')_-2.5_2_3",take_discard_2,0.010000000000000002,"g_587_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('3', '4')_-7.5_K_2",take_discard_1,0.010000000000000002,"g_588_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('J', 'K')_priv_('3', '4')_-3.5_5_3",take_discard_2,0.010000000000000002,"g_588_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('3', '9')_0.0_J_1",take_discard_0,0.010000000000000002,"g_589_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('J',)_priv_('3', '9')_-6.5_9_2",take_discard_1,0.010000000000000002,"g_589_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'J')_priv_('3', '9')_-19.0_10_3",take_discard_2,0.010000000000000002,"g_589_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', '5')_1.0_3_1",take_discard_0,0.010000000000000002,"g_590_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3',)_priv_('10', '5')_-6.5_K_2",take_discard_1,0.010000000000000002,"g_590_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', 'K')_priv_('10', '5')_-3.5_6_3",take_discard_2,0.010000000000000002,"g_590_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', 'J')_-7.0_7_1",take_discard_0,0.010000000000000002,"g_591_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('7',)_priv_('10', 'J')_6.5_7_2",take_discard_1,0.010000000000000002,"g_591_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', '7')_priv_('10', 'J')_-8.0_8_3",take_discard_2,0.010000000000000002,"g_591_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('8', 'J')_-4.0_4_1",take_discard_0,0.010000000000000002,"g_592_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('4',)_priv_('8', 'J')_-9.5_9_2",take_discard_1,0.010000000000000002,"g_592_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', '9')_priv_('8', 'J')_-7.0_6_3",take_discard_2,0.010000000000000002,"g_592_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', '6')_2.0_J_1",take_discard_0,0.010000000000000002,"g_593_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('J',)_priv_('2', '6')_0.0_2_2",take_discard_1,0.010000000000000002,"g_593_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', 'J')_priv_('2', '6')_-11.0_9_3",take_discard_2,0.010000000000000002,"g_593_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('4', '7')_0.0_3_1",take_discard_0,0.010000000000000002,"g_594_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3', '5')_priv_('4', '7')_-2.0_4_3",take_discard_2,0.010000000000000002,"g_594_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('3',)_priv_('4', '7')_-3.0_6_2",draw_deck_1,0.010000000000000002,"g_594_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('2',)_priv_('10', '5')_-7.0_10_2",take_discard_1,0.010000000000000002,"g_595_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('10', '2')_priv_('10', '5')_-17.0_7_3",take_discard_2,0.010000000000000002,"g_595_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', '5')_0.5_2_1",take_discard_0,0.010000000000000002,"g_595_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('10', '8')_-6.0_7_1",take_discard_0,0.010000000000000002,"g_596_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('7',)_priv_('10', '8')_-11.0_4_2",take_discard_1,0.010000000000000002,"g_596_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', '7')_priv_('10', '8')_-5.0_9_3",take_discard_2,0.010000000000000002,"g_596_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', '3')_-1.0_3_1",take_discard_0,0.010000000000000002,"g_597_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3',)_priv_('2', '3')_-10.0_7_2",take_discard_1,0.010000000000000002,"g_597_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', '7')_priv_('2', '3')_-9.5_6_3",take_discard_2,0.010000000000000002,"g_597_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('8',)_priv_('8', 'J')_-11.0_3_2",take_discard_1,0.010000000000000002,"g_598_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', '8')_priv_('8', 'J')_-17.0_9_3",take_discard_2,0.010000000000000002,"g_598_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('2', '3')_-6.0_8_2",take_discard_0,0.010000000000000002,"g_599_r_2: {'type': 'take_discard', 'position': 0}"
"pub_('8', 'J')_priv_('2', '3')_-9.0_K_3",take_discard_2,0.010000000000000002,"g_599_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', '3')_-3.0_3_1",draw_deck_flip_1,0.010000000000000002,"g_599_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_('2',)_priv_('10', '3')_-2.5_5_2",take_discard_1,0.010000000000000002,"g_600_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '5')_priv_('10', '3')_-5.5_7_3",take_discard_2,0.010000000000000002,"g_600_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('8', 'K')_priv_('10', 'J')_-3.0_2_3",take_discard_2,0.010000000000000002,"g_601_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('Q',)_priv_('2', 'J')_-0.5_J_2",take_discard_1,0.010000000000000002,"g_602_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('J', 'Q')_priv_('2', 'J')_-5.5_5_3",take_discard_2,0.010000000000000002,"g_602_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('7', 'A')_-8.0_8_1",take_discard_0,0.010000000000000002,"g_603_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('8', '8')_priv_('7', 'A')_1.0_J_3",take_discard_2,0.010000000000000002,"g_603_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('8',)_priv_('7', 'A')_-10.5_K_2",draw_deck_1,0.010000000000000002,"g_603_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('6', '8')_-8.0_8_1",take_discard_0,0.010000000000000002,"g_604_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('8', '8')_priv_('6',)_-10.0_10_3",take_discard_1,0.010000000000000002,"g_604_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('8',)_priv_('6', '8')_-14.0_6_2",draw_deck_flip_3,0.010000000000000002,"g_604_r_2: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_()_priv_('8', 'K')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_605_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('6', 'Q')_priv_('8', 'K')_3.5_J_3",take_discard_2,0.010000000000000002,"g_605_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('Q',)_priv_('8', 'K')_-1.5_A_2",draw_deck_1,0.010000000000000002,"g_605_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('8', 'J')_-6.0_6_1",take_discard_0,0.010000000000000002,"g_606_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('6',)_priv_('8', 'J')_-2.5_2_2",take_discard_1,0.010000000000000002,"g_606_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '6')_priv_('8', 'J')_-5.5_5_3",take_discard_2,0.010000000000000002,"g_606_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('7',)_priv_('2', 'K')_-8.0_9_2",take_discard_1,0.010000000000000002,"g_607_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', '9')_priv_('2', 'K')_-2.5_3_3",draw_deck_2,0.010000000000000002,"g_607_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_()_priv_('10', '4')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_608_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('10', '4')_2.5_J_2",take_discard_1,0.010000000000000002,"g_608_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('J', 'Q')_priv_('10', '4')_-2.5_5_3",take_discard_2,0.010000000000000002,"g_608_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('8', '9')_4.0_A_1",take_discard_0,0.010000000000000002,"g_609_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('A',)_priv_('8', '9')_2.5_2_2",take_discard_1,0.010000000000000002,"g_609_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', 'A')_priv_('8', '9')_5.0_J_3",take_discard_2,0.010000000000000002,"g_609_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('5', '8')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_610_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('K', 'Q')_priv_('8',)_-2.5_A_3",take_discard_1,0.010000000000000002,"g_610_r_3: {'type': 'take_discard', 'position': 1}"
